ID,Severity,Time,City,Traffic_Signal,Humidity(%),Crossing,Sunrise_Sunset
A-2233202,2,2019-03-22 19:53:46,Columbus,False,51.0,False,Night
A-440523,3,2017-05-19 18:02:38,San Diego,False,26.0,False,Day
A-3811207,4,2022-04-15 15:39:15,Parker,True,21.0,True,Day
A-2735621,3,2018-06-01 07:03:04,Nanuet,False,96.0,False,Day
A-1623142,2,2020-01-31 11:08:36,Tempe,False,24.0,False,Day
A-6524198,2,2021-01-08 02:32:00,La Crosse,False,80.0,False,Night
A-5072868,2,2022-11-04 15:10:30,Milpitas,False,63.0,False,Day
A-4502136,2,2022-08-26 17:11:30,Montello,False,,False,Day
A-5644711,2,2021-11-12 06:28:00,Marietta,False,97.0,False,Night
A-2371946,3,2018-11-30 10:44:27,Milwaukee,False,75.0,False,Day
A-3587936,2,2017-02-17 17:35:04,San Bernardino,False,77.0,False,Night
A-4571943,2,2022-01-28 14:48:00,Milpitas,False,33.0,False,Day
A-4973865,2,2022-07-01 06:15:30,Philadelphia,False,87.0,False,Day
A-3346994,2,2017-07-28 11:22:25,Nashville,False,77.0,False,Day
A-4522014,2,2022-09-09 18:20:11,Rockledge,False,92.0,False,Day
A-5183052,2,2023-01-13 16:27:00,Bakersfield,False,54.0,False,Day
A-7418105,2,2019-09-13 19:43:00,Bishop,False,13.0,False,Night
A-3371665,2,2017-08-11 18:09:06,Greeleyville,False,84.0,False,Day
A-3357949,2,2017-08-04 10:23:57,Dallas,True,58.0,True,Day
A-6591339,2,2020-10-30 11:59:30,Opa Locka,False,61.0,False,Day
A-432467,2,2017-04-21 05:50:31,Houston,False,100.0,False,Night
A-129462,2,2016-11-25 06:16:36,Astor,False,100.0,False,Night
A-3527049,2,2016-12-16 07:58:06,Malibu,False,100.0,False,Day
A-1054634,3,2021-05-07 16:23:18,Carrollton,False,30.0,False,Day
A-6597906,2,2020-10-02 00:46:00,Placerville,False,19.0,False,Night
A-3897630,2,2022-09-23 21:05:00,New Milford,False,76.0,False,Night
A-1839107,2,2019-11-22 16:40:38,Oklahoma City,True,86.0,True,Day
A-3001169,3,2018-02-09 21:39:14,Louisville,False,59.0,False,Night
A-803062,3,2021-11-26 09:19:35,Newark,False,77.0,False,Day
A-7617512,2,2018-02-09 10:03:42,Jersey City,False,59.0,False,Day
A-4177939,2,2022-11-11 23:12:00,National City,False,83.0,False,Night
A-3089083,3,2018-01-26 06:28:09,Minneapolis,False,57.0,False,Night
A-5097518,2,2022-06-10 09:04:00,Los Angeles,False,90.0,False,Day
A-7461680,2,2019-01-11 17:09:18,San Jose,False,82.0,False,Night
A-2344661,3,2019-01-18 18:13:17,Gloucester City,False,79.0,False,Night
A-3810557,2,2023-01-13 17:11:30,Leawood,False,59.0,False,Day
A-4430378,2,2022-04-29 13:36:28,Peculiar,False,76.0,False,Day
A-5787931,2,2021-10-22 10:30:00,Nevada City,False,100.0,False,Day
A-7473066,2,2018-11-30 13:25:46,Portland,False,74.0,False,Day
A-1535882,2,2020-03-20 13:18:15,Canton,False,45.0,False,Day
A-558213,3,2022-07-22 06:57:17,Pacoima,False,53.0,False,Day
A-5013839,2,2023-01-20 10:36:00,Amenia,True,82.0,False,Day
A-3401183,2,2017-08-25 15:55:26,Charlotte,False,48.0,False,Day
A-2965975,3,2018-03-23 14:28:07,Mobile,False,50.0,False,Day
A-5150330,2,2022-03-18 19:39:00,Trinidad,False,93.0,False,Night
A-1558301,2,2020-04-17 07:43:44,Hanover Park,True,92.0,True,Day
A-7046512,1,2020-05-22 15:05:07,Phoenix,True,9.0,True,Day
A-5364381,2,2022-03-04 19:45:40,St Michaels,False,82.0,False,
A-5338522,2,2022-12-23 10:39:23,Hilliard,False,68.0,False,Day
A-4550417,2,2022-11-04 07:54:00,Fontana,False,63.0,False,Day
A-2372237,2,2018-11-30 21:57:35,Oklahoma City,False,84.0,False,Night
A-5607323,2,2021-09-03 16:23:00,Seal Beach,False,55.0,False,Day
A-5822078,2,2021-06-04 15:40:39,Lake Hopatcong,False,96.0,False,Day
A-2253684,3,2019-03-01 08:53:38,Everett,False,67.0,False,Day
A-1840279,3,2019-11-22 18:29:09,Baldwin Park,False,58.0,False,Night
A-6131855,2,2021-05-07 12:03:00,Bakersfield,False,33.0,False,Day
A-210118,3,2016-09-30 15:31:50,Providence,False,90.0,False,Day
A-2805084,3,2018-05-04 19:48:28,Los Angeles,True,65.0,True,Night
A-6213553,2,2021-11-12 12:22:49,Dallas,False,37.0,False,Day
A-3595312,2,2017-04-21 17:29:45,Shawnee,False,,False,Day
A-358282,2,2017-03-17 08:57:52,Brooksville,False,90.0,True,Day
A-5218646,2,2022-10-07 15:14:02,Grandview,False,46.0,False,Day
A-1054844,2,2021-05-07 08:34:34,Houston,True,56.0,False,Day
A-7228056,2,2020-01-17 15:43:00,Anaheim,False,52.0,False,Day
A-6076376,2,2021-12-03 20:12:00,Carrollton,False,85.0,False,Night
A-848895,3,2021-10-22 20:39:20,Temecula,False,82.0,False,Night
A-7542706,2,2018-09-28 12:24:58,Olympia,False,48.0,False,Day
A-285120,2,2016-09-16 15:15:44,Austin,True,46.0,False,Day
A-1333454,2,2020-10-09 08:25:53,Austin,False,82.0,False,Day
A-2570979,2,2018-09-07 06:31:52,Molalla,True,86.0,True,Night
A-696354,2,2022-02-25 10:56:20,Franklin,False,96.0,False,Day
A-7539320,3,2018-09-21 18:06:01,Hurricane,False,11.0,False,Day
A-7182279,2,2020-04-17 18:59:22,Rockville,False,51.0,False,Day
A-1233066,2,2020-12-11 05:21:24,Salters,False,100.0,False,Night
A-5591947,2,2021-11-19 12:40:00,St Augustine,False,83.0,False,
A-6525231,2,2021-02-12 18:19:54,Meridian,False,100.0,False,Night
A-1390288,3,2020-07-17 14:50:48,Des Plaines,False,45.0,False,Day
A-1424376,3,2020-08-14 13:57:36,Denver,False,10.0,False,Day
A-7484389,2,2018-12-14 18:46:34,Chandler,False,31.0,False,Night
A-2583681,2,2018-09-14 08:52:17,Norristown,True,100.0,False,Day
A-3752259,2,2022-02-11 08:06:30,Carmichael,False,93.0,True,Day
A-3874244,2,2022-06-10 08:02:16,Birmingham,False,59.0,False,Day
A-7503172,2,2018-11-16 14:43:03,West Newbury,False,73.0,False,Day
A-4251949,2,2022-12-16 23:53:00,Stevenson Ranch,True,22.0,True,Night
A-33676,2,2016-04-08 00:54:28,Placerville,False,51.0,False,Night
A-2531633,3,2018-10-19 10:45:12,San Francisco,False,78.0,False,Day
A-3787062,2,2023-02-10 09:00:00,Royal Oaks,False,83.0,False,Day
A-153042,2,2016-09-16 04:14:42,Greenwood,False,90.0,False,Night
A-6461340,2,2021-01-01 20:49:28,Wibaux,False,69.0,False,Night
A-6744688,2,2020-10-30 16:30:47,Clinton Corners,False,76.0,False,Day
A-4029218,2,2022-01-14 13:56:30,Miami,False,41.0,False,Day
A-7337459,2,2019-10-11 12:06:00,Oceanside,False,6.0,False,Day
A-6582634,2,2020-12-11 03:26:30,Kent,False,86.0,False,Night
A-1678398,3,2020-01-03 06:58:18,Sacramento,False,93.0,False,Night
A-7346679,2,2019-10-18 17:53:00,Riverside,True,32.0,False,Day
A-5166350,2,2022-08-12 16:38:03,Lansford,False,24.0,False,Day
A-4583870,2,2022-01-21 22:28:16,Newberry,False,93.0,False,Night
A-6930884,2,2020-11-27 18:48:00,Irvine,False,21.0,False,Night
A-3309588,2,2017-09-15 16:03:38,Flint,False,52.0,False,Day
A-2818368,2,2018-05-11 18:43:47,Austin,False,42.0,False,Day
A-6988231,3,2020-05-29 08:41:41,Indianapolis,True,93.0,False,Day
A-5284425,2,2023-01-06 13:46:00,Kissimmee,False,26.0,False,Day
A-452496,2,2017-05-19 19:03:03,Houston,True,74.0,False,Day
A-6670635,2,2020-12-25 19:26:09,Florence,False,40.0,False,Night
A-2419135,2,2018-12-28 16:28:20,Williamston,False,100.0,False,Day
A-5138393,2,2022-12-23 19:37:41,Minneapolis,False,68.0,False,Night
A-1097335,2,2021-04-02 09:11:20,Baton Rouge,False,42.0,False,Day
A-2846858,2,2018-05-25 06:53:49,Indianapolis,True,100.0,False,Day
A-4206248,2,2022-08-19 14:47:25,San Antonio,False,32.0,False,Day
A-2080925,2,2019-05-31 08:07:05,Fort Myers,True,90.0,True,Day
A-5205378,2,2022-11-04 22:55:06,Takoma Park,True,86.0,False,Night
A-3003392,3,2018-02-09 15:50:01,North Hills,False,36.0,False,Day
A-5729977,2,2021-10-29 11:35:35,Hixson,False,89.0,False,Day
A-4386642,2,2022-12-16 16:22:26,Miami,False,71.0,True,Day
A-4031833,2,2022-02-11 07:35:00,Harrisburg,False,89.0,False,Day
A-989491,3,2021-06-25 09:06:59,Newburgh,False,73.0,False,Day
A-2846520,2,2018-05-25 07:40:19,Rochester,False,67.0,False,Day
A-6971082,2,2020-10-09 03:42:00,Tucson,False,21.0,True,Night
A-5228645,2,2022-03-18 12:43:00,Dade City,False,49.0,False,Day
A-1071775,3,2021-04-23 21:52:33,Baton Rouge,False,90.0,False,Night
A-3650909,2,2023-03-31 16:18:00,Ontario,False,32.0,False,Day
A-2571199,2,2018-09-07 16:19:28,Cupertino,False,53.0,False,Day
A-3459343,2,2017-01-13 19:06:49,Buffalo,False,55.0,False,Night
A-3483800,2,2016-10-14 15:08:52,Basking Ridge,False,29.0,False,Day
A-2737853,2,2018-06-01 13:58:21,Los Angeles,True,59.0,False,Day
A-2749821,2,2018-06-08 13:11:29,Charlotte,False,58.0,True,Day
A-2624831,2,2018-08-03 09:49:37,Inver Grove Heights,False,99.0,False,Day
A-1607185,3,2020-01-24 06:49:34,Plymouth,False,73.0,False,Night
A-7253361,2,2020-02-07 15:58:00,Vincentown,False,60.0,False,Day
A-4252683,2,2022-06-17 17:20:25,Silver Spring,False,39.0,False,Day
A-3205193,2,2017-11-24 11:17:20,Tulsa,True,32.0,True,Day
A-3167224,2,2017-11-03 06:22:10,Aromas,False,,False,Night
A-464153,3,2017-06-30 10:49:49,Whittier,False,53.0,False,Day
A-3099608,3,2017-12-01 14:51:28,Medford,False,46.0,True,Day
A-6725339,2,2020-09-11 01:50:00,Carteret,False,94.0,False,Night
A-5120589,2,2022-07-08 11:29:31,Westbury,False,69.0,False,Day
A-218725,3,2016-07-08 16:38:09,Jamaica,False,78.0,False,Day
A-7006979,1,2020-05-01 06:38:13,Phoenix,True,32.0,True,Day
A-4844902,2,2022-02-11 14:41:40,Nashville,False,18.0,False,Day
A-2149775,2,2019-04-05 05:57:11,Charlotte,True,94.0,True,Night
A-517895,3,2022-09-02 18:14:33,Columbia,False,43.0,False,Day
A-868317,3,2021-10-08 08:40:12,Saint Petersburg,False,85.0,False,Day
A-1079434,3,2021-04-16 17:59:42,Indianapolis,False,44.0,False,Day
A-402777,3,2017-04-07 20:47:17,Ontario,False,62.0,False,Night
A-4365626,2,2022-10-14 07:18:08,Oakland Gardens,False,80.0,False,Day
A-1184704,3,2021-01-22 06:49:49,Houston,False,93.0,False,Night
A-2396686,3,2018-12-14 10:18:52,Webberville,False,95.0,False,Day
A-2818000,2,2018-05-11 17:37:05,Summerville,False,29.0,False,Day
A-5701166,2,2021-12-17 17:11:41,Los Angeles,False,48.0,False,Night
A-1823193,2,2019-11-15 07:19:44,Gaffney,False,84.0,False,Day
A-1432172,3,2020-08-21 08:33:48,Rochester,False,66.0,False,Day
A-5935746,2,2021-04-16 12:58:00,Sarasota,False,76.0,False,Day
A-1794027,3,2019-11-01 08:52:18,Sun Valley,False,12.0,False,Day
A-65933,2,2016-10-21 10:43:08,San Jacinto,True,6.0,False,Day
A-3117191,3,2017-12-08 05:29:32,Denver,False,45.0,False,Night
A-895972,2,2021-09-17 07:37:46,Birmingham,False,84.0,False,Day
A-6242122,2,2021-12-03 11:26:00,Miami,False,28.0,True,Day
A-21587,3,2016-09-23 01:50:07,San Francisco,False,83.0,False,Night
A-3370768,3,2017-08-11 06:33:27,Covington,False,100.0,False,Night
A-2418888,2,2018-12-28 19:52:52,Richmond,True,96.0,True,Night
A-7141360,2,2020-03-27 19:07:00,Spokane,True,68.0,False,Day
A-5327938,2,2022-01-28 07:41:00,Hialeah,False,100.0,False,Day
A-4329596,2,2023-01-13 09:39:40,Drakes Branch,False,63.0,False,Day
A-2691324,3,2018-07-06 20:38:12,San Bernardino,False,10.0,False,Night
A-3243348,2,2017-10-13 22:03:48,Abington,False,84.0,False,Night
A-1366968,2,2020-10-30 20:41:52,San Diego,False,83.0,False,Night
A-2108538,2,2019-05-17 08:40:30,Pflugerville,False,88.0,False,Day
A-545515,1,2022-08-05 06:20:42,Bartlett,True,87.0,True,Day
A-1762807,2,2019-10-18 15:28:50,Raleigh,True,34.0,True,Day
A-3668447,2,2023-03-31 13:30:00,Norwalk,False,33.0,False,Day
A-2935805,3,2018-03-09 15:17:56,Nashville,False,29.0,False,Day
A-1287535,3,2020-10-30 23:16:29,San Bernardino,False,33.0,False,Night
A-5202810,2,2022-04-01 21:44:30,Sterling,True,49.0,False,Night
A-6700373,2,2020-11-06 21:52:00,Livermore,False,77.0,False,Night
A-4615894,2,2022-12-02 07:54:07,Wayne,False,93.0,False,Day
A-4011496,2,2022-11-04 12:44:00,Austin,False,81.0,True,Day
A-4936885,2,2022-07-01 15:07:37,Greeneville,False,35.0,False,Day
A-7598755,2,2018-04-27 06:56:11,Clarkston,False,86.0,False,Day
A-2884783,2,2018-04-13 21:05:14,Tucson,False,9.0,False,Night
A-7461748,2,2019-01-11 17:30:19,San Bernardino,False,37.0,False,Night
A-4214641,2,2023-02-10 17:37:00,Lexington,False,35.0,False,Day
A-5269501,2,2022-03-04 11:46:00,Lake Forest,False,41.0,False,Day
A-1304994,2,2020-09-18 04:37:01,Brighton,False,79.0,True,Night
A-3740449,2,2022-01-14 02:55:00,Orlando,False,75.0,False,Night
A-5040777,2,2023-01-27 15:06:00,Fort Walton Beach,True,35.0,False,Day
A-3386155,2,2017-08-18 14:14:41,Estero,True,54.0,True,Day
A-6725848,2,2020-11-20 09:36:00,Crystal River,False,78.0,False,Day
A-5029995,2,2023-02-17 17:02:00,Dushore,False,52.0,False,Day
A-3601658,2,2017-04-21 13:26:00,Edwardsville,False,67.0,False,Day
A-7392002,2,2019-09-20 17:04:00,Sacramento,True,21.0,True,Day
A-2570556,3,2018-09-07 06:54:59,Nashville,False,93.0,False,Day
A-1482507,2,2020-06-19 07:20:20,Colorado Springs,False,71.0,False,Day
A-5632723,2,2021-09-17 19:29:00,Del Valle,False,46.0,False,Day
A-7469871,2,2019-01-25 07:03:03,Oakland,False,83.0,False,Night
A-6921510,2,2020-11-27 04:42:03,Houston,True,93.0,False,Night
A-4505578,2,2022-01-28 07:04:00,Conshohocken,False,60.0,False,Night
A-2122327,2,2019-05-24 22:00:41,Oklahoma City,True,100.0,True,Night
A-2273277,2,2019-02-08 12:46:16,Minneapolis,True,66.0,False,Day
A-4429116,2,2022-11-11 06:40:30,Dallas,False,89.0,False,Night
A-7606451,2,2018-03-16 06:38:39,Chicago,False,66.0,False,Night
A-451089,2,2017-05-12 07:15:35,Austin,False,70.0,False,Day
A-2253911,2,2019-03-01 06:52:54,Los Angeles,False,84.0,False,Day
A-7392063,2,2019-09-20 18:49:00,Vallejo,False,38.0,False,Day
A-1838879,2,2019-11-22 07:59:26,Lombard,False,72.0,True,Day
A-2189678,3,2019-04-26 05:42:17,Columbus,False,93.0,False,Night
A-4438447,2,2022-04-15 12:35:00,Diamond Bar,False,40.0,False,Day
A-7253262,2,2020-02-07 10:09:01,New Stanton,False,100.0,False,Day
A-3461043,2,2017-01-20 08:53:15,Chicago,True,97.0,True,Day
A-3949339,2,2022-04-15 12:52:00,Miami,False,74.0,True,Day
A-1277618,3,2020-11-06 12:47:50,Staunton,False,35.0,False,Day
A-713295,3,2022-02-11 17:20:30,Halethorpe,False,31.0,False,Day
A-2652663,3,2018-08-17 18:59:47,Jacksonville,True,90.0,False,Day
A-2817189,2,2018-05-11 08:16:27,Troy,False,90.0,False,Day
A-3258752,2,2017-10-20 04:47:40,Houston,False,87.0,False,Night
A-3115469,2,2017-12-08 18:02:09,Charlotte,True,100.0,True,Night
A-3511614,2,2016-12-23 07:07:44,Salt Lake City,False,92.0,False,Night
A-1543173,2,2020-03-27 06:53:24,Irving,False,90.0,False,Night
A-3758274,2,2022-08-26 08:24:00,Dumfries,False,91.0,False,Day
A-6988445,2,2020-05-29 15:23:16,Columbia,False,59.0,False,Day
A-5740056,2,2021-09-03 16:39:30,Sacramento,False,19.0,False,Day
A-7336997,2,2019-10-11 10:54:00,Pleasanton,False,24.0,False,Day
A-6932860,4,2020-09-18 08:24:00,Lutherville Timonium,False,,False,Day
A-213531,2,2016-08-12 06:52:19,Brooklyn,False,89.0,False,Day
A-5964052,2,2021-08-06 19:46:47,Miami,False,74.0,False,Day
A-1896415,2,2019-09-06 07:42:20,Cleveland,False,75.0,False,Day
A-4805337,4,2022-01-28 22:53:00,Fletcher,False,81.0,False,Night
A-4722416,2,2022-12-16 17:36:26,Owatonna,False,86.0,False,Night
A-5965019,2,2021-10-29 16:36:15,Santa Fe Springs,True,38.0,False,Day
A-1964909,2,2019-07-12 22:40:54,Huntsville,False,94.0,False,Night
A-3945994,2,2022-10-07 14:39:00,West Palm Beach,False,47.0,False,Day
A-7030369,2,2020-05-15 16:38:15,Union,False,44.0,False,Day
A-4217435,2,2022-12-23 10:19:00,Corfu,False,92.0,False,Day
A-3528895,3,2016-12-30 06:11:09,Corona,False,66.0,False,Night
A-3992606,2,2022-07-22 01:11:00,Fort Worth,False,,False,Night
A-2446458,2,2018-11-09 06:45:25,Austin,False,89.0,False,Night
A-118478,2,2016-12-16 13:56:31,Hollywood,False,60.0,False,Day
A-5025960,2,2023-01-06 11:54:12,Greer,False,35.0,False,Day
A-132852,3,2016-09-30 06:26:40,Sarasota,False,90.0,False,Night
A-3557174,2,2017-02-03 12:50:19,Allen,False,50.0,False,Day
A-5778284,2,2021-09-10 15:29:00,Gurnee,False,51.0,False,Day
A-4671421,2,2023-01-27 19:54:00,Frisco,False,88.0,False,Night
A-2221466,2,2019-03-15 19:58:39,Austin,True,29.0,True,Night
A-7409690,2,2019-09-06 01:04:14,Portland,False,66.0,False,Night
A-885156,3,2021-09-24 02:53:23,Detroit,False,86.0,False,Night
A-158558,2,2016-07-01 11:36:16,Greenwood,True,72.0,True,Day
A-1623030,2,2020-01-31 19:31:07,Houston,True,64.0,False,Night
A-7271960,2,2020-02-21 08:29:00,Los Angeles,False,25.0,True,Day
A-3413324,2,2016-03-04 08:42:25,Bowling Green,False,85.0,False,Day
A-5081214,2,2022-04-22 21:23:48,Brownsville,False,75.0,False,Night
A-5995920,2,2021-08-27 13:51:11,Raleigh,False,54.0,False,Day
A-398428,2,2017-04-14 19:26:16,Sacramento,False,36.0,True,Day
A-4701623,2,2021-12-31 07:52:00,Suitland,False,99.0,False,Day
A-6813803,2,2020-11-27 21:26:36,Fort Pierce,False,97.0,False,Night
A-2514770,2,2018-10-12 17:18:32,Yukon,True,68.0,False,Day
A-4171592,2,2022-07-08 18:08:05,Greenville,True,74.0,True,Day
A-7700870,2,2017-08-25 17:41:25,Walnut Creek,False,18.0,False,Day
A-6125502,2,2021-06-11 23:30:00,Petaluma,False,88.0,False,Night
A-6958343,2,2020-11-06 17:20:00,Lorton,False,56.0,False,Night
A-1564389,3,2020-04-24 09:57:49,Cleveland,False,80.0,False,Day
A-6387728,2,2021-02-05 00:04:00,Phoenix,False,34.0,False,Night
A-2870023,2,2018-04-06 07:56:57,Montgomery,True,81.0,False,Day
A-4562021,2,2022-08-12 16:17:57,Houston,False,69.0,False,Day
A-5570488,2,2021-04-23 15:59:00,Springville-Mapleton,False,27.0,False,Day
A-4839495,2,2022-10-14 12:42:11,Little Falls,True,39.0,False,Day
A-1729468,2,2019-12-20 04:49:06,Augusta,False,85.0,False,Night
A-2430086,3,2018-11-02 02:19:44,Pomona,False,42.0,False,Night
A-344086,2,2017-02-17 17:50:56,Irvine,False,100.0,False,Night
A-1661028,3,2020-02-21 10:21:42,Fort Lauderdale,False,73.0,False,Day
A-538329,3,2022-08-12 15:58:44,Louisville,False,40.0,False,Day
A-3062490,3,2018-01-12 14:57:30,Philadelphia,False,87.0,False,Day
A-212911,2,2016-08-05 11:18:43,Greenfield,False,62.0,False,Day
A-4334227,2,2022-06-10 07:49:01,Tucson,False,29.0,False,Day
A-3370646,3,2017-08-11 08:23:46,York,False,78.0,False,Day
A-6101918,2,2021-08-06 09:12:00,Emeryville,False,80.0,False,Day
A-7484307,2,2018-12-14 08:12:00,West Valley City,False,72.0,False,Day
A-1026397,2,2021-05-28 19:50:27,Spartanburg,False,78.0,False,Day
A-3313138,2,2017-09-15 21:57:46,Pomona,False,73.0,False,Night
A-2140986,2,2019-05-03 11:35:22,Omaha,False,74.0,False,Day
A-3387397,2,2017-08-18 18:17:03,Cascade,False,25.0,False,Day
A-4104580,2,2022-12-23 12:29:02,Miami,False,74.0,True,Day
A-5611969,2,2021-11-05 15:23:16,Jacksonville,False,90.0,True,Day
A-1071471,2,2021-04-23 06:12:01,Holly Hill,False,100.0,False,Night
A-2934373,3,2018-03-09 14:39:29,Falls Church,False,33.0,False,Day
A-664536,2,2022-04-01 08:00:09,Houston,True,56.0,True,Day
A-6991497,2,2020-05-29 23:11:00,Oakland,False,70.0,False,Night
A-6403198,2,2021-02-12 17:35:48,Rock Hill,False,89.0,False,Day
A-2638790,3,2018-08-10 15:38:26,Minneapolis,False,35.0,False,Day
A-512185,2,2017-07-28 17:29:10,Seattle,True,45.0,True,Day
A-1516248,2,2020-03-06 09:35:25,Ocala,False,77.0,False,Day
A-5323821,2,2022-08-19 11:01:30,Curtis Bay,False,48.0,False,Day
A-105526,3,2016-04-29 22:52:11,Sylmar,False,63.0,False,Night
A-7391602,2,2019-09-20 10:52:00,Salt Lake City,False,66.0,True,Day
A-2360048,3,2019-01-25 09:33:36,Greenville,False,60.0,False,Day
A-4535729,2,2022-04-15 02:19:00,Susanville,False,65.0,False,Night
A-5057848,2,2022-01-28 02:05:30,Sylmar,False,9.0,False,Night
A-2302429,2,2019-02-22 17:51:53,Blountsville,False,93.0,False,Night
A-859514,3,2021-10-15 08:02:19,Fort Worth,False,94.0,False,Day
A-2987498,2,2018-02-02 11:46:51,El Paso,True,28.0,False,Day
A-4717779,2,2022-05-20 07:39:30,Hatfield,False,98.0,False,Day
A-2979758,2,2018-03-30 11:57:21,Tempe,False,12.0,False,Day
A-6123394,2,2021-06-04 14:20:21,Miami,False,65.0,True,Day
A-485486,3,2017-06-09 15:33:29,Dallas,False,74.0,False,Day
A-6342413,2,2021-02-12 09:09:00,Austin,False,82.0,False,Day
A-1896793,2,2019-09-06 06:05:17,Duncan,False,71.0,False,Night
A-4256363,2,2022-10-14 09:49:00,Merritt Island,False,99.0,True,Day
A-3518403,2,2016-04-22 16:49:41,New York,False,53.0,False,Day
A-4335193,2,2022-08-19 22:52:00,Irvine,False,71.0,False,Night
A-399571,3,2017-04-21 19:38:05,Livermore,False,47.0,False,Day
A-5495122,2,2021-07-30 18:06:30,West Sacramento,False,20.0,False,Day
A-656912,2,2022-04-08 09:05:05,Mountain View,False,68.0,False,Day
A-4955118,2,2022-02-04 07:21:30,Glen Burnie,False,93.0,False,Day
A-6260332,2,2021-09-17 15:39:54,Zephyrhills,False,89.0,False,Day
A-6758415,2,2020-10-23 20:43:00,Flint,False,74.0,False,Night
A-94698,2,2016-09-02 10:44:28,Los Angeles,False,60.0,False,Day
A-6641276,2,2020-10-16 17:16:18,Bordentown,False,93.0,False,Day
A-1054244,2,2021-05-07 06:51:01,Loris,False,95.0,False,Day
A-1964218,2,2019-07-12 15:19:04,Anderson,False,82.0,False,Day
A-4215148,2,2022-12-23 16:25:51,Buffalo,False,71.0,False,Day
A-7754856,2,2019-07-05 21:26:59,Bend,False,,False,Night
A-1452900,3,2020-05-29 04:48:44,Irrigon,False,75.0,False,Night
A-2777131,3,2018-06-22 17:24:13,Minneapolis,True,41.0,True,Day
A-5069051,2,2022-05-13 00:34:00,Wilmington,False,93.0,False,Night
A-3531187,2,2017-01-13 14:44:11,San Francisco,False,62.0,False,Day
A-6160495,2,2021-07-23 18:34:46,Jacksonville,False,85.0,False,Day
A-1850467,2,2019-11-29 08:19:34,Riverview,False,94.0,True,Day
A-6596178,2,2020-12-11 16:56:00,Franklin,False,75.0,False,Night
A-4394255,2,2022-02-25 16:28:54,Chattanooga,False,50.0,False,Day
A-1072231,2,2021-04-23 04:17:42,Fresno,True,71.0,True,Night
A-633604,2,2022-04-29 14:56:35,Spartanburg,True,31.0,True,Day
A-3155801,2,2017-12-29 15:00:11,Alpharetta,False,38.0,False,Day
A-2385166,2,2018-12-07 08:46:02,Austin,False,93.0,False,Day
A-860516,2,2021-10-15 06:35:53,Spokane,False,82.0,False,Night
A-5618524,2,2021-06-18 17:21:00,Riverdale,False,14.0,False,Day
A-3358329,2,2017-08-04 06:52:49,Laveen,True,74.0,True,Day
A-1324347,2,2020-10-02 06:46:11,Chandler,True,23.0,True,Day
A-2667201,3,2018-08-24 21:58:13,Dallas,False,45.0,False,Night
A-4717677,2,2022-04-08 08:38:00,Silver Spring,False,70.0,False,Day
A-6000338,2,2021-11-19 13:27:30,Oak Brook,False,41.0,False,Day
A-5274638,2,2022-06-10 12:42:00,Littlerock,False,11.0,False,Day
A-7196354,3,2020-04-24 16:51:43,Livingston,False,48.0,False,Day
A-6264460,2,2021-12-10 05:41:56,Camden,True,70.0,False,Night
A-4308110,2,2023-01-06 12:08:00,Miami,False,37.0,False,Day
A-3204034,3,2017-11-24 18:03:41,Brooklyn,True,56.0,True,Night
A-7603140,3,2018-03-09 07:09:15,West Orange,False,89.0,False,Day
A-1257695,3,2020-11-20 15:52:01,Opelika,False,56.0,False,Day
